@RELATION Model_Fear_gradientboosting_Actors_18
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {fear,other}

@DATA
0.058527,0.010686,2.870896,0.210468,0.185237,0.989225,0.020576,0.268095,-42.868011,1.723696,0.004058,-0.040297,-0.084583,0.053465,-0.067801,0.010491,-0.051455,-0.038542,-0.065813,-0.104976,-0.119479,0.012788,0.007440,0.017093,0.008669,0.011517,0.005148,0.044785,0.003121,0.005022,0.019937,0.019377,0.005176,0.021620,0.000828,0.000000,-0.003362,0.004416,0.003820,0.021402,0.000008,0.006525,0.761343,0.019891,0.001851,0.003934,-0.001461,-0.000694,0.001855,0.001019,0.001462,-0.001406,-0.002640,0.001903,-0.002850,0.000392,0.000000,0.000259,0.000128,0.000452,0.000042,-0.001762,0.000070,0.000034,0.000116,0.000243,-0.000008,-0.000459,0.050914,0.012694,0.490404,0.110043,0.049926,0.705521,0.060030,0.174650,8.600210,0.667364,0.606596,0.454723,0.340124,0.265914,0.198947,0.236111,0.205090,0.194285,0.188789,0.190824,0.173412,0.016957,0.013265,0.014827,0.009293,0.010350,0.004852,0.032439,0.005797,0.005461,0.018899,0.021630,0.008207,0.012044,0.051332,0.015386,0.582966,0.077414,0.031873,0.553205,0.085394,0.136053,4.692476,0.719988,0.535616,0.467547,0.344587,0.282190,0.244143,0.279921,0.269589,0.215753,0.209287,0.221833,0.224581,0.022765,0.014819,0.018534,0.011516,0.011980,0.006302,0.025220,0.008099,0.007508,0.018182,0.022270,0.011239,0.011128,other
0.047903,0.005977,2.714222,0.220279,0.250247,0.313924,0.009264,0.041328,-33.738756,2.278896,0.345248,0.380672,-0.085735,0.143968,0.219248,0.067765,0.104079,0.023350,0.103045,0.047000,0.035069,0.014983,0.003290,0.069202,0.005766,0.013512,0.009754,0.130933,0.001841,0.003437,0.004262,0.020686,0.005184,0.047276,-0.000666,-0.000000,-0.000721,0.000483,0.000190,-0.000926,0.000048,-0.000083,-0.019799,-0.004830,-0.003326,0.000461,-0.000325,-0.007274,-0.007010,0.001149,-0.001157,-0.000219,0.001345,0.000822,0.002362,-0.000055,-0.000002,0.000367,-0.000003,-0.000092,-0.000036,-0.002512,-0.000004,-0.000009,-0.000017,-0.000269,-0.000003,-0.000670,0.034991,0.008435,0.372146,0.050380,0.032290,0.294970,0.006650,0.058718,2.412512,0.633919,0.560311,0.386481,0.437586,0.232152,0.244465,0.206508,0.209610,0.193453,0.196932,0.170238,0.139466,0.019389,0.006054,0.052522,0.007111,0.011628,0.013933,0.058969,0.004120,0.005523,0.004854,0.021362,0.008960,0.015720,0.041184,0.009608,0.494063,0.049044,0.028207,0.377567,0.007523,0.081280,1.657228,0.719335,0.479725,0.446513,0.372883,0.279616,0.274025,0.262732,0.245520,0.228611,0.223881,0.242576,0.170429,0.023021,0.007731,0.063696,0.009254,0.015275,0.011771,0.072977,0.004741,0.006872,0.007059,0.029061,0.010661,0.019665,other
0.049793,0.011856,2.650729,0.267895,0.257318,0.707770,0.006589,0.191399,-33.503077,2.039520,0.197609,0.204912,-0.063975,0.043016,0.223356,0.079076,0.112981,0.055903,0.032445,-0.074627,0.083169,0.006885,0.002452,0.086865,0.015414,0.011682,0.010478,0.122157,0.000913,0.004103,0.006620,0.016212,0.005003,0.047308,-0.002846,-0.000000,-0.005539,0.001471,-0.000112,0.011561,0.000201,0.012777,-0.054117,-0.024525,0.000342,0.019325,0.015206,-0.000020,-0.012131,0.004005,0.001660,-0.004990,0.002821,0.004687,0.003668,-0.000006,-0.000015,-0.003039,0.000006,0.000004,-0.000004,-0.002662,0.000002,-0.000016,-0.000034,-0.000500,0.000004,-0.000876,0.034711,0.010955,0.333134,0.077275,0.035374,0.607228,0.005018,0.216624,2.904311,0.746726,0.599191,0.327046,0.382827,0.277758,0.232438,0.263510,0.231425,0.158655,0.165172,0.176982,0.139998,0.007794,0.003568,0.058492,0.018342,0.009160,0.012717,0.066034,0.001793,0.007992,0.007514,0.014375,0.008757,0.019136,0.038934,0.011893,0.446278,0.050667,0.025128,0.666123,0.006370,0.266417,1.727672,0.591399,0.544231,0.352353,0.438540,0.303938,0.270800,0.305326,0.257110,0.201295,0.217558,0.198324,0.188645,0.008932,0.004672,0.065084,0.019914,0.010956,0.014161,0.070606,0.002439,0.008300,0.009254,0.018493,0.010350,0.019221,other
0.045978,0.013945,2.883207,0.232414,0.188681,1.327114,0.016757,0.346881,-46.244085,1.060456,-0.070739,-0.113516,-0.091034,0.021186,-0.006940,-0.170587,-0.062966,-0.161899,-0.067584,-0.071401,-0.036642,0.010098,0.002530,0.017213,0.012116,0.010697,0.010087,0.044584,0.002195,0.004205,0.006004,0.012174,0.005341,0.020783,0.000584,0.000000,0.002719,0.005771,0.003798,0.039572,0.000006,0.010388,0.741058,0.012074,0.012209,-0.001716,0.005990,-0.002578,-0.008564,-0.004081,-0.001366,0.001791,-0.000335,0.000467,-0.001456,0.000004,0.000034,-0.000060,0.000139,-0.000039,0.000104,-0.001729,0.000004,0.000019,0.000324,0.000262,0.000031,-0.000492,0.037626,0.014639,0.416158,0.111688,0.046948,0.756820,0.057554,0.209965,7.252674,0.534678,0.491101,0.437452,0.248073,0.237068,0.223581,0.202983,0.205033,0.183012,0.188301,0.180207,0.272728,0.012249,0.003097,0.017011,0.017381,0.012180,0.012586,0.020256,0.002717,0.004989,0.005297,0.011634,0.007156,0.010458,0.047450,0.014541,0.537261,0.088260,0.032341,0.527215,0.082185,0.143077,4.276332,0.567754,0.536775,0.418811,0.310599,0.291575,0.234203,0.257636,0.275982,0.252424,0.231399,0.227564,0.214008,0.014429,0.004468,0.020061,0.015816,0.016184,0.014213,0.016751,0.003190,0.004839,0.005317,0.011533,0.009990,0.010098,other
0.063150,0.007039,2.663589,0.259218,0.245551,1.003467,0.005156,0.311016,-34.733480,2.111944,0.241869,0.073639,-0.070905,0.034509,0.154266,0.079366,0.100498,-0.004783,0.034819,0.029662,-0.088099,0.015618,0.006524,0.063830,0.009252,0.014238,0.006058,0.045801,0.001835,0.008775,0.012566,0.031394,0.010380,0.026934,-0.000581,-0.000000,-0.000451,0.000481,0.000137,0.005118,0.000005,0.001865,-0.022401,0.001594,0.003465,0.003094,-0.002930,0.001409,-0.001339,0.002959,0.003014,0.000909,0.000227,0.002262,-0.000533,0.000096,-0.000010,-0.001142,-0.000061,-0.000048,-0.000014,0.000763,-0.000003,0.000016,-0.000155,-0.000031,-0.000014,-0.000190,0.032289,0.010025,0.305501,0.055320,0.028892,0.491814,0.003356,0.148832,2.422802,0.597693,0.657827,0.395587,0.433205,0.333282,0.214717,0.281050,0.280701,0.232511,0.181803,0.168293,0.180892,0.015477,0.010382,0.044656,0.010819,0.012066,0.004675,0.029105,0.002467,0.011047,0.013123,0.020993,0.015472,0.012678,0.040388,0.010025,0.397192,0.049472,0.029979,0.552747,0.005175,0.141197,2.175005,0.581569,0.524119,0.440418,0.423155,0.351034,0.274672,0.320596,0.300144,0.268792,0.229683,0.221424,0.239941,0.017226,0.012520,0.050145,0.014251,0.014680,0.005265,0.037442,0.002959,0.011479,0.015541,0.027308,0.013906,0.013836,other
0.058985,0.011331,2.565298,0.289441,0.251447,1.346050,0.005284,0.380319,-33.218696,1.657862,0.103142,0.174604,-0.133319,0.033233,0.198124,0.008474,-0.021659,-0.136329,-0.071876,-0.127893,-0.167004,0.017265,0.005713,0.034185,0.010463,0.008445,0.004508,0.028793,0.001879,0.004693,0.019606,0.021962,0.005024,0.020180,-0.000938,-0.000000,-0.020885,0.000763,-0.000360,0.012509,0.000009,0.002059,-0.070436,-0.015370,0.010511,-0.001419,0.005035,0.004038,-0.012905,0.000278,0.000856,-0.009969,0.002234,0.007859,-0.004194,-0.000112,-0.000017,-0.000552,-0.000063,-0.000045,-0.000030,-0.000010,-0.000015,-0.000061,-0.000252,-0.000270,-0.000034,-0.000097,0.041289,0.009929,0.512886,0.072963,0.029921,0.678023,0.003152,0.178572,3.250663,0.658052,0.570538,0.529752,0.445771,0.304291,0.303536,0.258389,0.211977,0.252227,0.191394,0.262511,0.202204,0.016488,0.009628,0.035417,0.014536,0.009748,0.004839,0.026290,0.002516,0.006038,0.015852,0.019919,0.007753,0.012930,0.046186,0.010840,0.598669,0.052302,0.025145,0.620585,0.003620,0.160211,2.241760,0.681918,0.543249,0.466955,0.424503,0.298143,0.338607,0.281637,0.252322,0.280573,0.267229,0.242043,0.251399,0.022914,0.011164,0.041723,0.015146,0.011630,0.005638,0.026552,0.003090,0.007747,0.017877,0.020982,0.010592,0.014310,other
0.063038,0.008788,2.627305,0.273440,0.239462,1.222450,0.029161,0.329049,-35.463696,1.651085,0.253258,0.071945,-0.153179,0.098024,0.144941,0.091443,-0.006927,-0.013602,-0.039474,0.049182,-0.010127,0.007507,0.002185,0.029392,0.008230,0.023822,0.008600,0.047705,0.001843,0.004766,0.013893,0.019414,0.008112,0.021984,0.004343,0.000000,0.012683,0.000527,-0.000144,-0.009114,0.000013,-0.002128,0.053965,0.001593,0.003410,0.002944,-0.009942,-0.005345,0.006225,0.002562,-0.000658,0.002062,-0.001684,-0.001503,0.001347,-0.000065,0.000014,0.000460,-0.000051,-0.000285,-0.000017,0.000437,-0.000011,-0.000012,0.000039,-0.000192,-0.000039,0.000134,0.056093,0.011084,0.418274,0.074172,0.044438,0.592547,0.075666,0.161996,5.491115,0.547995,0.575734,0.371134,0.450194,0.238748,0.253407,0.253663,0.244248,0.207590,0.184125,0.204120,0.220527,0.010337,0.002679,0.023497,0.009245,0.023332,0.007974,0.033699,0.002645,0.007895,0.013145,0.022224,0.010762,0.011830,0.047225,0.011073,0.574947,0.079938,0.047863,0.634930,0.080459,0.169687,6.219210,0.513594,0.496607,0.406886,0.395102,0.273540,0.299020,0.251320,0.289089,0.257771,0.238826,0.233010,0.235036,0.012640,0.003568,0.032317,0.011744,0.022008,0.010316,0.035631,0.002893,0.009110,0.012829,0.024870,0.011921,0.011838,other
0.049745,0.013715,2.943266,0.214913,0.186103,1.169481,0.020595,0.315827,-44.061645,1.356587,-0.352197,-0.167711,-0.233475,0.006136,-0.042009,-0.075781,-0.162170,-0.193269,-0.237192,-0.196612,-0.201717,0.017433,0.007070,0.024566,0.011917,0.010160,0.005645,0.042568,0.002440,0.003055,0.003817,0.008942,0.007008,0.021350,0.000585,0.000000,-0.000882,0.005430,0.003861,0.036595,0.000006,0.010565,0.736500,0.010735,-0.002331,-0.001386,-0.006035,-0.002958,-0.001318,0.001324,-0.000461,-0.001091,-0.000055,0.001467,0.000912,0.000045,0.000042,0.000184,0.000028,0.000047,0.000139,-0.001926,0.000019,0.000035,0.000047,0.000089,0.000082,-0.000533,0.034779,0.017694,0.399763,0.111122,0.057166,0.816079,0.060468,0.204649,8.252038,0.695810,0.628205,0.524526,0.298922,0.273409,0.272984,0.208831,0.189637,0.180291,0.185415,0.214952,0.226374,0.017041,0.011438,0.024728,0.010573,0.011481,0.006548,0.025932,0.002740,0.003115,0.003107,0.007529,0.008490,0.011121,0.038190,0.019841,0.463162,0.078485,0.035544,0.703320,0.085384,0.175982,4.405756,0.804744,0.595277,0.542420,0.378544,0.314459,0.353342,0.265671,0.239645,0.189983,0.216434,0.216580,0.236114,0.021481,0.013848,0.031513,0.013809,0.014478,0.009161,0.020046,0.003332,0.003868,0.003759,0.007112,0.009419,0.010743,other
0.045519,0.006600,2.420494,0.329247,0.255059,1.814139,0.003986,0.508361,-36.667956,1.351952,0.414640,0.140856,-0.082938,0.030872,0.257291,0.089837,-0.006883,0.060876,-0.021707,0.023652,-0.020694,0.008848,0.004664,0.031297,0.009645,0.016155,0.009046,0.046103,0.001399,0.004959,0.006012,0.014969,0.004375,0.018672,-0.000076,-0.000000,-0.003866,-0.000092,-0.000114,0.000469,0.000020,-0.000323,-0.002779,-0.011012,-0.001739,-0.025376,-0.007251,-0.010959,0.005274,-0.004618,-0.004534,0.005698,0.012960,0.003293,-0.010994,-0.000039,-0.000015,-0.000052,0.000023,-0.000085,-0.000022,0.000167,0.000043,0.000009,-0.000027,-0.000042,0.000018,0.000046,0.035720,0.007390,0.379356,0.073723,0.034251,0.590926,0.003120,0.171278,3.264591,0.694475,0.504871,0.337249,0.369264,0.294994,0.304791,0.258224,0.255593,0.175025,0.187821,0.145594,0.183865,0.009486,0.006993,0.022796,0.012765,0.012403,0.008209,0.027212,0.001449,0.005098,0.006313,0.014962,0.006941,0.008378,0.040921,0.009468,0.582656,0.042542,0.025785,0.469867,0.003203,0.113241,2.095798,0.681297,0.529165,0.479117,0.441591,0.333883,0.368514,0.299582,0.238994,0.244480,0.231541,0.200271,0.226727,0.011277,0.007367,0.028091,0.015674,0.015857,0.010105,0.033961,0.001780,0.005582,0.008150,0.014236,0.008957,0.011218,other
0.062470,0.008287,2.598674,0.263558,0.220408,1.335563,0.043538,0.365066,-38.548421,1.326575,-0.066002,0.009544,-0.074485,-0.003482,-0.042798,-0.052823,0.010857,-0.084186,-0.034818,-0.105024,-0.096368,0.012783,0.002840,0.033551,0.010639,0.010301,0.006075,0.038176,0.003287,0.006843,0.007649,0.021692,0.009276,0.020864,0.001150,0.000000,-0.015607,0.004050,0.003669,0.015404,0.000006,0.004333,0.746383,0.014438,0.006950,0.009044,-0.001261,-0.000876,-0.005610,-0.006846,0.001231,0.002149,0.004776,0.005161,0.000279,0.000067,-0.000002,0.000546,0.000065,0.000042,0.000036,0.000894,0.000001,0.000015,-0.000083,0.000271,0.000036,0.000165,0.044103,0.010451,0.517507,0.106556,0.055851,0.814272,0.095220,0.208429,8.010785,0.604894,0.540030,0.527648,0.271845,0.267057,0.315577,0.254860,0.251874,0.247608,0.214646,0.245427,0.255384,0.015907,0.002445,0.031806,0.013195,0.009017,0.006730,0.041979,0.004697,0.011614,0.007025,0.019099,0.016776,0.014079,0.045638,0.011848,0.692742,0.090350,0.048566,0.797987,0.144992,0.203743,6.178074,0.655485,0.476400,0.564266,0.335354,0.300178,0.316737,0.279112,0.286444,0.277946,0.243802,0.264101,0.247797,0.019421,0.003214,0.034780,0.016550,0.013114,0.009447,0.040544,0.005733,0.013134,0.009652,0.023714,0.018803,0.015573,other
0.079841,0.008473,2.860744,0.240832,0.239971,0.670520,0.006136,0.158312,-32.905210,1.903285,0.282214,0.084964,-0.173396,0.260538,0.028615,0.127629,-0.000669,0.006041,-0.033188,-0.074621,0.017214,0.008651,0.004274,0.106705,0.008391,0.014017,0.010531,0.068665,0.002113,0.003823,0.016173,0.023349,0.004476,0.043720,0.000558,-0.000000,0.008559,0.000405,-0.000255,0.011436,-0.000006,0.003063,0.008981,-0.009269,-0.006848,0.000434,0.007006,0.003319,0.003136,0.008400,-0.006406,-0.008491,-0.001929,0.001043,0.002646,0.000354,0.000007,-0.000865,-0.000029,0.000748,0.000032,-0.001757,0.000024,-0.000006,0.000164,-0.000489,-0.000021,-0.000467,0.060402,0.010222,0.338884,0.056759,0.031877,0.510103,0.003448,0.136806,2.627510,0.534470,0.650270,0.427424,0.412344,0.289026,0.249403,0.221071,0.214970,0.185515,0.177070,0.215924,0.206360,0.010297,0.006216,0.068629,0.008923,0.010725,0.014223,0.063759,0.002903,0.004898,0.014465,0.018840,0.005141,0.024068,0.061581,0.012565,0.435184,0.051142,0.022433,0.497624,0.004686,0.134731,1.612876,0.521011,0.554453,0.395389,0.352463,0.287766,0.230253,0.250246,0.244510,0.232789,0.213422,0.224851,0.218302,0.013696,0.007735,0.069067,0.011232,0.011567,0.017708,0.058333,0.003568,0.006482,0.018632,0.026844,0.006726,0.017983,other
0.054419,0.008764,2.935940,0.229470,0.199144,1.275700,0.016874,0.338914,-43.982374,1.288087,-0.139233,-0.124869,-0.194402,-0.071653,-0.019513,-0.215287,-0.057526,-0.149289,-0.033798,-0.130567,-0.112782,0.009414,0.003505,0.015759,0.015422,0.010908,0.006676,0.036598,0.002558,0.012003,0.010609,0.014117,0.003979,0.019332,-0.000266,-0.000000,-0.016592,0.005482,0.003778,0.037722,0.000006,0.010760,0.702071,0.021784,0.009192,0.005604,0.005739,-0.007973,0.002324,0.003368,0.006510,-0.002690,-0.007980,-0.009234,0.011660,0.000147,-0.000062,0.000528,0.000300,-0.000207,0.000114,-0.001990,-0.000017,0.000162,-0.000195,0.000111,0.000045,-0.000444,0.037286,0.008890,0.397156,0.100418,0.057350,0.761210,0.057722,0.194422,9.192858,0.621560,0.419385,0.485368,0.331561,0.270091,0.332541,0.215088,0.188655,0.228778,0.279430,0.199336,0.188453,0.010333,0.005093,0.015261,0.016971,0.015167,0.009077,0.025558,0.003540,0.017828,0.008244,0.012804,0.004588,0.011165,0.034251,0.011609,0.524673,0.050632,0.036764,0.406789,0.082503,0.101226,4.638397,0.585797,0.418381,0.452358,0.415976,0.274984,0.335492,0.264707,0.232789,0.255837,0.249439,0.211940,0.213139,0.012440,0.007257,0.018555,0.016673,0.021549,0.013249,0.016561,0.004608,0.016658,0.007032,0.013201,0.005901,0.009847,other
0.055719,0.003126,2.693660,0.277848,0.251451,0.805529,0.005621,0.212288,-34.428804,1.515256,0.277191,0.269755,-0.152030,0.206796,0.153167,-0.030338,0.133803,0.077064,-0.062718,0.068173,-0.104103,0.007017,0.003253,0.044963,0.006281,0.010151,0.004021,0.098845,0.002850,0.003968,0.007432,0.026479,0.004375,0.035104,-0.000804,0.000000,-0.009922,-0.001401,0.000238,-0.028169,0.000041,-0.014167,0.040243,0.013493,0.005836,-0.001254,0.001516,0.000761,0.004123,0.001335,0.002068,-0.001090,0.002271,0.007232,0.002751,-0.000071,-0.000005,-0.000445,-0.000097,-0.000302,-0.000004,0.002548,-0.000020,-0.000095,-0.000041,-0.000105,-0.000014,0.000631,0.043447,0.004795,0.382623,0.063194,0.033363,0.651619,0.003703,0.229380,2.690632,0.635540,0.643171,0.458225,0.384633,0.260411,0.285666,0.252751,0.208981,0.164878,0.191958,0.159452,0.152885,0.008007,0.004738,0.033605,0.005350,0.008267,0.003502,0.046601,0.004330,0.004996,0.007330,0.025881,0.004222,0.013421,0.047030,0.005835,0.572790,0.048787,0.028200,0.660409,0.005067,0.231282,2.242924,0.701834,0.597832,0.450390,0.446925,0.331506,0.331690,0.292273,0.242099,0.218487,0.269305,0.198548,0.210562,0.008732,0.005673,0.043747,0.008030,0.010244,0.005109,0.054051,0.005027,0.007071,0.007691,0.025441,0.004817,0.015950,other
0.071900,0.010679,2.984986,0.253391,0.229416,1.265945,0.019360,0.318628,-33.951057,0.995805,0.003548,-0.040427,-0.012423,0.217641,-0.139388,-0.168373,-0.178534,-0.219210,-0.216928,-0.146383,-0.209894,0.010587,0.002948,0.024678,0.023071,0.010031,0.010706,0.035503,0.002710,0.004994,0.011784,0.016898,0.005423,0.021950,0.000507,-0.000000,-0.002679,0.006090,0.003900,0.042572,0.000009,0.011958,0.720768,0.008930,-0.001901,-0.006098,-0.000952,-0.001262,-0.001909,0.002186,0.001049,-0.000075,-0.002147,-0.002370,-0.004287,0.000158,0.000026,-0.000031,-0.000009,0.000144,0.000110,-0.002158,0.000029,-0.000014,0.000069,-0.000055,0.000076,-0.000584,0.044963,0.012726,0.294004,0.080623,0.044783,0.666612,0.059336,0.171285,6.547777,0.753288,0.660796,0.508839,0.249445,0.303863,0.254602,0.237371,0.255916,0.178589,0.238415,0.279278,0.206981,0.012466,0.003838,0.028038,0.024136,0.013292,0.017557,0.040232,0.003225,0.006574,0.010728,0.015866,0.005921,0.016686,0.046751,0.012786,0.417715,0.065954,0.036754,0.576680,0.084131,0.136710,4.444867,0.707221,0.559921,0.500596,0.344897,0.340020,0.282847,0.298000,0.311914,0.224768,0.252540,0.282032,0.255316,0.015434,0.005102,0.033840,0.032807,0.017045,0.019791,0.047008,0.004105,0.007529,0.011960,0.019247,0.008114,0.016474,other
0.075042,0.007986,2.949417,0.231121,0.232366,0.812834,0.006862,0.175437,-31.987359,1.993393,0.187352,0.096150,-0.176563,0.350953,0.003621,0.210673,0.002044,0.059606,-0.033844,-0.026459,0.060379,0.007233,0.004844,0.064990,0.012874,0.017718,0.007352,0.054307,0.001319,0.007806,0.012165,0.024302,0.002831,0.029347,-0.002874,-0.000000,-0.004330,-0.000843,0.001064,-0.024738,0.000028,-0.006146,-0.012453,0.037087,-0.004735,0.009251,0.005555,-0.012799,-0.004434,-0.001624,0.002295,0.005639,0.003721,0.007572,-0.001190,-0.000006,0.000025,0.000713,0.000065,0.000065,0.000045,0.002427,-0.000015,0.000039,-0.000056,0.000411,-0.000012,0.000593,0.046926,0.009626,0.247914,0.046762,0.024654,0.459263,0.004173,0.106910,1.866600,0.647403,0.564898,0.460923,0.420870,0.309685,0.218275,0.238656,0.247321,0.232815,0.216009,0.177995,0.176369,0.008557,0.007523,0.040474,0.013246,0.016862,0.008739,0.038063,0.001685,0.010673,0.011667,0.022808,0.003660,0.012183,0.049790,0.010403,0.328519,0.051184,0.022508,0.554916,0.004714,0.133398,1.880766,0.622473,0.520861,0.466701,0.402036,0.331420,0.279155,0.267729,0.277853,0.254264,0.234443,0.220385,0.226827,0.011731,0.010590,0.048608,0.016523,0.016385,0.011548,0.036464,0.002315,0.011160,0.013210,0.024400,0.005598,0.013571,other
